Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,38.30678129,57.35802408,92.48993163,135.9086119,153.8362784
2,66.25856333,95.77482608,130.5000488,200.64939,233.7771501
3,77.52772337,100.1178714,147.2776185,188.6067608,237.8141139
4,80.99888218,110.5709411,164.3492265,232.0533494,315.9602053
5,86.90050879,118.136423,152.7437142,189.5104768,219.0363991
6,84.17194054,105.3313902,154.9834605,204.7384768,224.6810955
7,94.08374995,124.0191545,178.9580899,238.9360582,264.258763
8,90.23131319,119.9133997,166.152868,201.7859173,260.8987748
9,88.21121327,113.7262318,147.3487273,198.5547079,210.5724614
10,88.01324559,109.4509381,142.4978539,176.4088695,194.183478
11,85.97782014,110.2304801,147.5505031,172.4222052,178.9332387
12,84.66743423,100.7249362,137.2611285,187.4211377,196.2449886
13,99.91739169,121.0650236,171.2980001,210.688316,226.2923771
14,78.18918752,104.6853441,139.4479713,182.7003652,197.3767125
15,82.56073908,96.84866762,130.4979537,162.7078207,175.6529106
16,81.52208338,104.867859,146.7546475,222.7257238,293.9374064
17,81.39004605,104.6385978,159.2028366,215.278169,247.2398429
18,78.367981,101.9488586,143.9516735,210.3262405,234.4870127
19,94.59780746,109.611775,145.3500966,193.9774668,203.7064223
20,76.70497087,103.4506661,142.1984653,187.8355664,236.8341272
21,82.33861493,100.0414018,131.8841713,164.974686,183.7727435
22,75.40660194,91.02842831,120.2732108,167.2173772,187.2814205
23,75.81469572,95.66359622,139.3280188,184.0190639,203.6767386
24,74.05575748,91.67883686,136.5302461,201.6850962,227.0312672
25,85.9013259,103.5938374,140.2008607,175.5293534,189.2227737
26,77.77316467,92.3407957,135.9951991,173.641908,195.9765876
27,75.44620499,98.1297026,138.4680619,179.5174982,221.9146187
28,72.6004166,88.57082314,128.1816609,160.9246284,183.5740138
29,75.02717463,95.33579607,129.1773125,165.4289932,209.0705428
30,72.78564606,94.98133821,126.6727862,177.3806136,203.3063757
31,76.92200849,93.08538653,126.8685172,164.7468995,183.2185909
32,71.28996905,88.54792768,113.3100373,159.2690184,193.9291805
33,69.46932374,85.99603394,120.2818325,167.9170047,189.6559792
34,76.63078444,91.68636155,118.2204651,149.435696,174.0690256
35,71.72358115,91.29342168,124.048996,167.8185911,191.2245239
