Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,25.39075548,37.88955659,62.40524409,89.73350068,102.7731445
2,49.07582477,68.97347971,104.3014412,146.8800906,172.8508782
3,61.81150308,82.30001449,121.5797827,165.6321031,191.3890592
4,61.62988651,85.96377944,122.7152754,164.649242,184.8918502
5,61.25804538,85.35213464,122.1863431,161.6212823,186.9978265
6,63.0600444,82.81261643,125.7027391,165.5316874,185.7011434
7,62.1624922,82.78741828,120.9087672,171.7977341,198.2047878
8,62.23126738,83.03524049,122.8070091,160.9701813,195.6543471
9,60.79142153,80.70607727,115.3063106,153.0787767,186.4338281
10,59.15799244,79.36145643,115.6586633,156.4540656,176.7713753
11,57.86626437,78.4511906,111.4318391,156.9446344,185.7521037
12,58.59976262,76.87686567,109.4655579,144.2458072,173.4334159
13,58.02569576,76.95031641,111.3764279,154.0458,182.4814709
14,58.30290782,76.63815993,109.7505452,147.3547602,173.264996
15,57.66559817,74.77866458,108.8266417,142.1992934,165.0262977
16,55.26750455,71.68716084,101.9090666,142.8597174,170.1168461
17,54.91173051,71.56681286,102.5608748,137.2415882,157.7179516
18,56.15191473,73.50132047,106.465585,144.231574,179.1467734
19,54.87580308,71.74079304,101.7158171,138.4374674,162.3527441
20,55.66728321,72.58333177,101.5008644,138.1385006,158.0574751
21,55.13925666,70.9865705,103.0747181,141.7345243,165.5273374
22,53.19632617,68.49506977,96.95429999,133.2186605,151.8700132
23,56.23276229,71.88139402,103.341637,143.4058167,167.2672417
24,55.50820385,73.05096916,104.2681704,151.1985545,188.3009699
25,56.8518728,71.85258914,106.4120171,143.156201,188.900212
26,56.3525607,72.81619784,104.4421919,145.8060463,182.5338514
27,54.9307299,72.42090687,107.2806991,141.5376927,169.4147544
28,54.79404962,71.09749872,100.6291655,149.119278,184.938559
29,55.24101107,71.99668052,101.5721421,139.8399347,168.145978
30,53.56429825,69.15090164,99.45001824,136.8550302,176.9860445
