Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,30.32644006,45.43978929,74.81347349,102.1609271,129.4452076
2,42.72045105,63.06680591,98.90936289,148.843102,171.372277
3,53.16352965,77.46812605,115.6086414,155.8258983,189.1837184
4,49.08970868,68.74822234,104.8411018,152.8072397,178.8868569
5,54.57648903,76.09946904,109.2812807,152.3076681,192.3650365
6,52.1178678,77.31368488,118.0607915,167.8909701,204.6339888
7,55.58826023,79.3575224,115.3485002,164.6024226,211.0952564
8,55.30339613,77.31245464,111.8825971,143.0016815,176.1046824
9,56.08018372,77.40545566,117.2905157,148.1824722,187.5299381
10,62.55250039,82.52814684,121.3114237,171.9235714,193.8713975
11,57.40382353,78.62604448,115.952828,158.9545918,182.9249339
12,60.34966574,82.82716873,120.8101491,167.4176327,192.9238119
13,59.87928841,82.3145986,121.0479614,165.2743663,190.4119008
14,61.98787882,82.57621672,121.1480815,168.7459539,225.8791361
15,58.68696203,78.87703427,119.6249539,154.5711306,187.767594
16,59.96529379,81.36170904,118.1797084,160.6271294,187.1770283
17,58.7782751,75.61199199,112.5343833,149.4594395,171.197885
18,60.71277457,79.29801861,115.8691648,155.9884479,182.1993888
19,59.35338818,79.04389119,113.8026669,151.1659256,167.8108947
20,59.9285569,80.38894307,120.0853893,168.061518,215.3674325
21,58.54077814,78.07359083,110.291854,154.6480592,175.0902376
22,59.31705116,80.27771643,114.7569964,161.6802442,195.4188528
23,60.46425837,83.41942743,130.9877959,166.5236251,189.8377494
24,71.35425484,92.31097246,124.820806,156.2530627,174.4482451
25,66.6411358,88.39504866,133.4251753,198.2793026,229.1667009
26,67.48972302,85.05750632,118.0643251,154.1505084,171.3284178
27,70.0256786,86.40089564,116.9548083,169.8640696,181.9531076
28,66.09373678,87.7157301,127.9191247,168.5176146,187.995573
29,65.56390988,87.41897954,131.0993372,175.9814983,190.5266058
30,65.46732493,82.29283817,123.9134176,162.4298729,182.3965172
31,68.63619064,89.0155839,125.0627326,182.5475075,202.8464325
32,64.30196014,83.6631414,128.6891793,183.4471915,210.7642121
33,69.34630561,92.34246345,130.9056201,185.423228,199.4955312
34,63.87211891,83.12056963,108.4782229,145.8240645,176.6789273
35,67.14429645,87.82499868,130.1598629,170.739061,190.0753984
36,63.33066362,82.84961512,115.6398228,160.410171,190.4948216
37,67.17679684,90.35662842,135.5152314,175.1973946,193.2478934
38,63.42129385,81.46651156,115.7058506,161.1136087,185.0558077
39,62.91374651,82.28192915,122.1227788,159.1931525,176.1651962
40,65.5212708,84.49907799,121.6390302,156.4455564,198.274816
41,65.82367631,86.40226001,122.7769624,150.5968089,173.9098299
42,65.3761903,82.58901362,115.594667,170.2601856,195.379267
43,66.67858573,84.49812915,121.7944662,161.5817557,180.9814553
44,62.07554999,81.96026137,114.4659106,150.7259753,166.7114607
45,62.65688261,83.64860741,120.5284818,170.7626803,191.1149901
46,66.48696671,87.3513052,125.4804171,168.0066461,190.5671417
47,60.5621013,79.19477392,114.8841587,159.4298954,173.2880915
48,64.30454973,82.02212834,116.5330282,155.7858969,170.0807258
49,65.38955847,83.87953324,123.2096886,167.6666141,188.23268
50,62.33935514,81.28779555,114.9655009,163.0853882,183.0181252
51,63.58471154,77.57470689,109.4661452,152.371322,187.6027003
52,66.09109926,86.10365802,124.4908795,163.9704662,197.7514303
53,60.6718455,80.31688461,118.8002019,154.4265899,180.2166679
54,64.58162436,82.40825862,121.0284152,168.9576313,205.6268399
55,63.16551332,83.89594149,125.2569172,170.8148277,212.3787937
56,63.96969356,80.69062509,113.4832956,157.4777809,189.3128907
57,62.12735409,80.29490815,117.658197,181.3687281,215.7880517
58,62.54096941,81.79890037,112.7273812,153.300722,185.4214869
59,62.43707025,79.94988782,116.9747428,150.16577,166.6097376
60,63.27926499,79.49118634,114.5254048,154.9463384,180.992215
61,65.13875755,83.57689815,117.6672458,148.9665415,176.0842911
62,63.11613245,81.53375041,126.5775357,179.18396,204.5364995
63,65.78923371,83.81531113,118.7703165,163.3749431,178.098755
64,62.62586654,83.14384136,117.0974339,149.5946529,163.1917891
65,66.17695964,83.63072382,115.2825504,164.3541916,189.5995953
66,62.47405277,81.63636053,120.0740694,161.2702907,180.1334511
67,63.63696816,80.27294936,114.7721263,155.9383957,179.0562126
68,61.06671864,78.38244517,117.0088078,150.1431199,171.7342859
69,62.33397619,79.95513632,113.9333881,156.9680097,179.4732339
70,65.34053662,80.12638835,122.1667375,174.3421015,203.0938406
71,67.18503999,82.72323736,117.1134717,153.5489703,173.9472156
72,69.4031047,91.56721483,128.825077,181.2661445,198.0167884
73,64.84259809,84.75827775,119.6493268,170.8421243,184.1820742
74,67.84792284,89.4011136,121.1818398,160.3172496,190.765006
75,65.73418474,85.0167264,121.3457121,163.4058927,193.9973974
76,68.34127366,85.37437136,131.2601619,183.6338474,205.5452859
77,63.38695029,83.80260519,125.2003927,165.5109351,186.1652607
78,71.84165968,90.56248683,128.7848112,173.6401416,190.3755452
79,66.67020154,84.6969996,116.9905248,155.1627107,176.4711771
80,72.33501791,89.71753785,120.2351436,147.8022569,173.1796305
81,65.96958413,84.26799253,120.7147317,167.3936909,197.9422569
82,67.41853901,85.26699916,121.3657542,160.0512427,206.1699174
83,65.66363199,86.57592872,124.332389,170.1872389,195.2943672
84,66.86339514,83.59261197,120.8746284,169.9374506,192.5890172
85,65.70228738,81.56661315,121.6270246,167.5511573,194.3733247
86,71.11517521,87.61662645,128.7823478,167.49368,193.075836
87,65.75514777,83.16225102,116.5198827,161.2336942,180.1442077
88,66.54384086,81.27141418,118.7187756,150.5085049,167.4624872
89,61.43422577,80.88656,119.611005,163.7023099,195.6170829
90,68.35057244,89.30247483,123.6710912,169.3913435,193.9444341
91,65.67757701,84.97079843,120.6682112,161.0945477,176.2483047
92,64.58501813,78.45333339,117.1079849,165.7767271,189.9018049
93,67.32034677,87.35610249,122.4080583,176.384525,199.6415034
94,63.06982339,80.99517366,112.8594068,146.8389714,174.4111765
95,67.44001265,85.17780845,120.9420847,171.3991866,189.8254115
96,65.55921414,85.01672368,120.1072407,169.6505328,196.6987188
97,67.10601345,88.75054956,124.9453516,155.2292965,173.3102561
98,65.67873077,83.74837861,117.3520708,175.4973701,198.0922764
99,64.51265036,78.9745287,115.2624454,152.400397,172.6141015
100,64.55216453,80.82357789,113.0560018,162.4673795,184.243871
101,65.1290525,82.4979624,122.2222594,168.253423,184.8775031
102,64.36870733,81.40858216,126.9665473,171.6294632,191.752141
103,64.11433578,82.64579153,118.789971,151.9745597,189.643619
104,62.38376358,81.09269235,112.3649372,147.6422329,171.4581756
105,61.8725107,78.38722585,112.4114016,160.0182548,189.2730517
106,62.86947987,80.85259857,115.9091224,156.2540201,188.9847733
107,63.51255072,81.69848442,115.9339154,158.865143,184.2822349
108,61.01302847,78.40262051,113.5710366,156.405444,202.1773799
109,59.35711034,77.06500856,106.3059872,143.508737,168.0522172
110,63.52189319,83.44462606,115.6241825,157.1950408,184.1651097
111,61.1244756,79.02334415,113.1056854,167.1505027,187.2609126
112,66.31772253,82.15556386,116.6688886,156.873057,190.4920869
113,64.17048826,79.20941157,117.7177886,157.4741238,183.3866889
114,65.48332577,84.34797229,127.3586864,178.7191918,208.895576
115,64.47322662,77.58117039,107.8446989,150.5217421,171.7098216
116,70.87426671,90.60755594,125.4973525,156.190263,173.0092156
117,64.61209736,85.70121853,120.2565542,149.3955217,167.8888222
118,71.45499896,86.76164457,134.3876628,191.7332853,208.2060975
119,67.71921424,86.72556344,124.9374312,168.9374963,212.2575104
120,66.83266092,90.22305685,128.2008427,169.3454774,195.3031471
121,70.65286276,87.34459807,123.4307211,163.9055179,185.4890577
122,66.85357073,86.71306944,127.8762513,164.3824119,184.5610942
123,63.94089949,81.20325821,116.728775,162.7762632,198.0659307
124,67.4392005,83.17635833,123.8598738,159.3702206,181.5316268
125,67.80632721,85.43513119,118.4373766,158.2977277,196.159889
126,63.93204629,82.51877968,116.2001492,152.6441543,172.5286122
127,71.91721781,95.12041889,134.8390715,190.955991,246.0236682
128,66.84103663,83.7227415,121.7563886,166.8886122,190.7648023
129,63.66469745,79.41766135,114.8605271,146.8365913,189.5386752
130,65.33392188,80.84273577,114.5561296,152.4118887,176.9185091
131,67.79546954,87.74881163,126.1275093,171.548181,185.1414348
132,63.75872749,78.61926535,109.2462758,146.530221,171.9284235
133,68.24940346,86.11576266,125.0258935,179.7676833,218.3876862
134,63.57562331,80.10911567,120.9913412,164.3044732,202.7965937
135,64.13953794,79.29388127,110.5549031,144.8646066,161.2023679
136,64.81161656,81.97845983,116.9262118,166.9899408,190.2838992
137,65.05332915,80.25850571,119.1310278,176.8626811,195.185861
138,63.8181101,79.81151603,116.0398666,148.7697286,178.1029024
139,64.97898698,82.1866875,119.1857513,158.0735458,183.3871904
140,66.65189112,82.53003855,115.4508756,151.8391459,171.7572363
141,64.10314219,81.75239975,112.6695454,150.3423047,171.6417696
142,61.80568581,77.47589562,105.8420905,144.5459125,168.6629193
143,64.05994684,80.9634379,120.0961174,156.9116724,183.0736139
144,65.32906868,83.27070691,113.4271338,158.8519457,181.7022611
145,62.92806596,79.11265967,111.8022776,154.5198074,176.4150644
146,64.16795328,79.78743,112.985356,165.1048702,184.8499103
147,61.16059969,77.92737546,110.1448099,148.758629,166.3580281
148,63.00798245,78.97668602,110.7930016,155.9796836,186.8567102
149,63.23736963,79.249353,109.5823457,150.8453704,176.0470859
150,65.718878,82.62071886,123.0609278,172.5013003,198.5381602
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
