Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,26.307294,36.2158366,52.06010061,58.34090561,66.81317274
2,26.65333485,34.39489013,52.3804342,66.07670454,78.2180459
3,29.25581084,39.28481326,55.85074467,70.84293266,72.81629495
4,29.41720281,38.92025453,56.10875707,72.09874354,76.04756758
5,37.50713881,46.96749618,67.68330814,87.17262911,93.08227899
6,33.88464925,45.80721443,67.37374674,87.26789797,105.5460851
7,34.825921,47.15730512,65.60915131,76.85758727,79.73306415
8,31.88399997,44.28040761,65.12774963,83.73821015,94.95507427
9,34.67609495,45.10811157,64.43776971,92.43591878,102.9979747
10,35.17218453,46.66383826,69.11520898,94.74436405,111.4157834
11,34.16304084,46.40318555,62.31674994,83.43327407,116.0460421
12,33.47701795,41.95146428,57.87183074,73.72084115,84.54557995
13,34.03679278,43.60759274,64.82479815,85.23107369,98.26374532
14,34.89497458,46.05839238,63.99724151,87.96158348,95.42878867
15,35.26235295,45.65810053,69.85308251,91.13764688,99.76534321
16,36.45577943,45.44629994,64.18829128,91.82266755,99.21376116
17,34.80725657,46.63965603,69.69811657,88.22097722,99.54430588
18,35.66972157,45.88941024,63.74532103,103.0234072,114.0145629
19,33.47816623,44.14167181,60.44677829,83.78892814,118.9753118
20,35.82824809,44.7339521,69.25617431,93.29996116,116.3126638
21,34.19334265,45.3856322,64.34466869,87.77627744,98.06015681
22,34.31311119,44.13099284,62.94038138,79.89927374,96.05559448
23,33.42802943,43.36890739,62.73901454,80.24206714,90.0223672
24,35.08365409,44.11081894,69.11980035,89.82764581,99.96645272
25,34.97530423,45.08592152,69.24664554,96.37343779,105.0772353
26,38.59457993,43.68549569,80.63610268,89.93095097,91.43048585
27,38.73794748,52.43659369,69.21539966,72.96474627,74.22073439
28,43.98705529,48.82928866,67.72164957,85.47582822,88.4520306
29,43.63685881,57.33610152,73.77564202,116.1678342,120.1991567
30,39.69245012,51.33189271,59.82504668,68.90587586,73.56356084
31,47.03756084,60.76475555,85.44949852,114.1238531,117.0224374
32,39.6830342,53.82644948,73.57860223,100.6488017,104.8990282
33,34.28941988,47.94108173,62.30938562,77.62333806,80.73279182
34,32.04431974,43.43855881,59.04719953,79.74419989,82.60060529
35,42.64293936,50.82005731,62.01184324,65.55619807,66.52535911
36,37.69035286,49.74586258,80.55929769,98.80816277,103.6040461
37,36.74417801,61.8292216,76.64125666,80.70359202,81.96280066
38,36.45937549,52.12157488,69.86654167,82.77964208,86.09990175
39,32.29403124,44.06988917,66.06174405,83.16886207,86.21815907
40,35.53067669,46.52839927,61.8462932,99.85660191,110.3163792
41,35.68446946,48.40122972,68.45016524,97.33374686,100.035544
42,34.12602427,46.75516538,61.6449822,87.80758103,93.23341741
43,40.17002811,56.32514732,72.75160342,88.53447215,93.73087671
44,38.44767803,48.25048083,69.75218754,98.20859324,104.0517926
45,36.76517374,44.37374318,64.94558357,79.22633054,85.31624235
46,37.48363766,46.98090686,70.91517892,89.71088969,94.47723234
47,38.9055233,47.98959523,67.96673228,95.6601382,100.1925217
48,35.96786761,45.28619626,66.28388457,90.71964867,96.56426922
49,36.16225189,46.15094849,66.55013448,84.26457029,90.04294133
50,33.1824912,43.57944466,61.0732143,69.93455222,72.10962347
51,36.46399789,45.57859016,61.73787792,82.54645393,99.28611813
52,38.96805499,52.11566669,73.99356797,94.65767923,99.18669257
53,36.87439384,46.81388908,69.61006899,97.56867863,107.2416568
54,36.53860479,49.30824495,67.97619917,88.20576906,121.0808352
55,35.25170217,45.69357613,70.01623622,97.78837576,113.2939247
56,38.33859371,48.29557003,71.68525616,97.46464355,100.8827918
57,37.38094179,47.10509909,69.09237175,96.12713143,106.4272671
58,35.10286918,43.47609604,58.47291043,74.40764579,82.01183441
59,34.81296911,44.15337476,60.20348702,82.89491719,93.71936539
