Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,44.62572663,64.0551659,104.4104022,141.0815068,157.5992112
2,74.10366422,108.2713468,157.1870874,235.2533817,253.6162965
3,101.3645031,136.0701274,198.9111681,254.2752207,269.9163602
4,102.5101319,134.5334091,181.0688076,199.5728167,205.955318
5,85.27511579,118.0626436,164.6207653,215.3633807,224.4466251
6,128.8447775,156.1867733,206.2736835,268.1463241,283.9097583
7,105.5877779,138.4295942,209.585614,248.5366844,259.6944145
8,105.0109422,149.9399562,187.1280025,243.9464704,249.8830027
9,110.8131634,162.5437958,252.957113,328.0723217,342.2729401
10,143.9093402,175.7935848,230.6606764,261.7937629,269.0323308
11,112.6471406,168.1214991,204.6491379,238.9677151,259.6749385
12,115.7035647,159.6443679,233.9078102,285.9093712,296.691347
13,94.43390783,139.0100124,197.8024752,263.1975492,278.7393747
14,135.7646431,156.3410808,232.331538,278.0655237,297.6800356
15,109.3002203,146.5735855,207.561336,239.4889947,251.2392566
16,106.6956409,140.1435379,203.8990748,273.9351082,289.1933545
17,110.510563,137.8295999,228.2126921,253.7533348,279.1193893
18,112.2014044,137.829964,196.9266309,250.5688352,265.2987017
19,105.0478258,132.6627035,199.6494527,242.6461172,251.1259908
20,114.2224005,143.8387812,197.2828439,250.1397227,259.6305572
21,119.8566596,149.0887053,200.3444899,217.2119851,222.9675859
22,108.1770622,139.4867466,183.1315989,234.1601115,269.3857024
23,119.1066771,146.5462286,180.6417872,212.7555168,271.0866657
24,95.01446738,120.4635183,167.6306197,199.3756127,208.5413403
25,107.6456029,141.5390782,201.5188423,277.8264995,294.8228722
26,103.8308492,138.9197652,195.6302252,240.7676825,276.6683156
27,119.4370138,140.5766797,208.496791,259.1932932,270.5973159
28,105.2784612,130.4546472,182.604299,238.4984772,269.1447397
29,111.2697512,138.2657187,192.1505293,234.1687217,263.4554444
30,105.146903,128.4145026,172.7292814,207.8303954,214.7873741
31,100.8297584,138.6872593,185.9110659,212.5603416,220.4177249
32,109.6237199,131.4354601,176.5588582,233.6198115,251.7352285
33,104.2087803,130.046359,171.6362059,225.727929,249.8035087
34,104.0627553,139.8421583,176.8365478,226.9426501,243.9110813
35,104.1530037,126.4996624,176.5829106,231.7452321,261.0382004
36,101.4703994,128.8118944,171.7191247,208.6554747,232.5942681
37,112.6135217,136.1403886,177.2882131,224.5455777,250.5926275
38,100.8780996,124.1287031,167.8991873,234.7868302,275.0102323
39,101.1655379,124.8883698,170.6122566,206.1518999,266.3859532
40,102.0592511,119.8906492,161.8256581,217.1335559,239.6594481
41,96.1471726,119.1930844,166.6324784,206.3997778,227.4710372
42,98.51456373,124.1039644,165.9752932,218.4445329,243.5080723
43,103.0449665,124.3958672,172.6270268,205.6470116,217.6617721
44,103.7253081,128.7118446,158.0028584,199.6336901,210.1993846
45,99.22519754,127.2228932,168.1458522,202.5664064,221.1827477
46,106.0066215,129.6246852,158.9329968,235.578232,251.4447364
47,89.64558542,113.4579469,142.5748438,159.4179763,167.5501318
