Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,31.7572785,42.77664388,63.46813555,85.80144697,97.88504513
2,34.9189181,48.66386311,72.62026788,98.07225046,118.573469
3,34.36929549,48.00440445,73.0829952,105.0178323,123.4028667
4,40.3676939,55.12420613,81.28807201,112.100134,131.7677929
5,38.80986768,52.50265263,79.31779431,120.6354847,151.7726928
6,36.98366426,52.65553583,76.90804993,104.3300988,122.8592383
7,38.99541067,52.27547199,80.42259714,107.3870485,120.8435108
8,38.50379722,52.03245858,76.76130934,106.6314744,124.3376069
9,38.22624368,52.72376113,78.15605499,114.4012851,137.5002047
10,38.35134857,51.86025134,79.23316263,113.9093508,143.0568053
11,40.92033345,55.02743632,85.24547577,122.3701064,139.4609552
12,37.90450661,51.39938049,76.59626032,102.4217114,114.9585917
13,40.5814231,54.28281914,79.87423399,105.6899209,124.5999877
14,38.26143625,51.68730797,77.88346395,110.2599792,134.0845762
15,39.65641393,53.73978987,82.7588126,113.6324629,135.0739116
16,37.18553018,49.81561745,75.96347325,106.396413,117.2770391
17,40.99344556,53.92202744,80.13524794,113.3098675,136.6785101
18,37.974151,51.34472401,76.06773094,103.8331201,128.5473317
19,39.2454045,52.0294835,77.79672163,109.6004437,125.2085033
20,39.49794852,52.57558118,78.9488017,106.2116567,124.8408215
21,39.44919409,52.64511515,79.15129209,115.0609892,152.284487
22,38.71596573,51.68648679,76.34009331,102.5851628,123.855883
23,39.39735691,51.48821042,76.59832919,103.950377,125.462102
24,39.36181985,52.57008967,78.88853296,110.994841,130.974193
25,38.77861058,50.96534581,77.4031097,109.1606014,133.7270531
26,39.95998844,53.66562039,80.9841704,120.8384894,146.7160801
27,38.06809786,51.31972481,75.59347725,106.3884854,144.4511237
28,39.16527137,52.09154493,77.6455717,104.2575508,125.9951425
29,37.38695836,51.60510355,75.83621425,105.6658627,128.1649767
30,38.67966888,51.35974452,75.65182361,105.2377494,120.5758292
31,36.31152166,49.35074068,72.4269202,103.0442825,122.9932934
32,38.47574778,51.60583651,78.16694494,108.206424,127.2587471
33,37.23706838,49.50339168,73.68433457,102.107351,128.4616044
34,38.67937435,51.3066404,76.5148862,104.4293977,120.2120823
35,37.69880518,49.7273834,74.2847127,103.0824564,121.0916573
36,36.60966485,50.08120248,75.52048244,105.370181,129.6256907
37,38.46010189,51.94977996,77.10531455,106.6262349,127.8126607
38,38.30617864,50.21488882,75.59713217,104.8962931,130.6917444
39,38.44699992,51.15190695,76.18942188,105.9006655,130.700583
40,38.69793963,51.58132408,76.66064374,102.4816718,127.3746063
41,39.36567465,52.54439144,76.00508519,104.6540809,127.5341002
42,39.3790761,52.20163672,76.54380955,111.7058507,135.9230676
43,42.28457633,54.97684722,81.60074384,111.4253986,129.4735726
44,39.93863109,52.62652069,77.8912607,103.7905616,124.1446502
45,45.28138869,60.99246273,95.1060517,148.9138252,170.9881609
46,41.74859363,54.43067694,81.08784264,117.8559352,135.4213661
47,43.61568744,58.47844843,83.108145,114.1321629,134.535355
48,38.39634474,50.28885331,75.35127529,105.4616665,125.7723974
49,41.74276981,54.3181329,81.23165332,112.20588,132.7303272
50,40.33855956,53.5630772,77.97908405,111.6296556,143.7286283
51,40.58942854,54.28342398,79.72632178,110.1354371,125.8570588
52,40.57247655,53.67369531,77.54404193,112.9738604,143.3166479
53,39.69838801,52.01260924,77.71519222,103.0134468,113.8061582
54,40.30724507,53.02828708,76.62035554,107.4230152,125.5395533
55,39.86546036,51.68283338,77.16383263,106.0391014,126.1385175
56,39.4215528,51.57550654,77.20982321,103.9725059,121.6764944
57,40.34343874,52.36226039,78.15220391,110.098298,131.6742475
58,41.34629589,53.72194891,78.32280439,114.7611787,136.7441398
