Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,47.31455536,71.13526748,118.5466591,187.3226048,223.9242566
2,89.64934752,126.7197161,199.9638827,280.7283885,312.3624559
3,103.3027638,149.4811537,220.7475383,275.3735476,290.80237
4,101.3604492,137.7672322,184.9095601,228.2513925,237.5826279
5,118.2241164,161.578645,235.3710724,289.8965265,302.88588
6,116.92793,160.6901207,246.7569,294.0705317,309.4114619
7,104.7837419,136.976584,195.0109131,236.7269855,263.8579604
8,108.4834049,157.4784319,210.5166036,267.6050479,294.8418867
9,118.1006,147.0131218,205.3762406,253.7168918,285.2722065
10,114.0221074,144.9748115,195.6313931,237.4230575,254.1817368
11,118.0116911,152.7974503,207.8078459,258.3714979,291.9058861
12,113.5254827,136.3031338,184.3749298,253.4948899,280.5009741
13,99.52668453,132.4211197,171.5905493,213.8659155,248.3321956
14,107.7359405,137.3396817,186.3753187,246.0921461,266.874546
15,117.108319,143.3551978,197.303675,233.2045318,258.3690771
16,108.4874003,140.5479725,193.4485756,253.9990088,278.9053604
17,107.5529661,137.4563314,189.3490173,246.8825634,265.7257633
18,109.3113416,138.3860751,195.5904932,244.133917,275.9171966
19,106.7206132,137.6433295,189.92931,242.2665135,271.3607896
20,106.8738873,140.7120811,183.262178,232.2466765,253.3044976
21,104.3453243,135.0450303,199.830291,247.9400498,296.3627544
22,105.0786838,138.7515843,199.5061483,256.5886028,281.1631747
23,114.2999254,141.4241893,194.3295412,251.6587591,281.6265695
24,103.5012186,128.9789999,169.9955025,239.6156409,283.9988268
25,107.2386371,137.0571473,181.5668388,262.0941418,300.8804072
26,105.9186923,131.1354141,183.3042859,236.9800832,284.9619555
27,110.1194,140.9283434,188.9843723,251.7698679,279.113738
28,104.7059079,129.1459985,171.4675584,227.2829486,251.3478065
29,104.1262095,127.6066688,172.7507936,229.8501729,286.3583291
30,107.17137,134.875917,180.8320093,255.811054,277.4679514
31,106.5772956,134.9616251,175.9654103,218.558538,235.13454
32,95.32306073,125.7058096,176.2970069,217.1507288,240.9721983
33,102.0783304,125.797071,168.725666,217.9703757,257.4218321
34,96.90623343,122.4011922,161.4938564,206.9750855,260.4260129
35,98.73646058,123.9306463,163.815467,214.8305976,258.7552852
36,108.2298366,135.4600849,177.6365781,230.9104878,260.0377292
37,106.4170664,131.5289987,185.8494376,243.6166016,279.0990608
38,105.9238893,129.6712599,188.1950427,242.0036429,271.136678
39,106.108916,134.9641488,176.0869217,257.1299586,301.2208765
40,108.9057705,131.8630586,183.1760997,258.0646326,275.9719885
41,103.1736436,126.2541747,171.9481618,220.7399687,259.9997185
42,99.60310711,128.1278839,166.5992666,217.4913345,240.8277166
43,99.5865054,121.9905323,167.1184577,208.7688984,227.7736966
44,101.0504573,122.300744,171.99555,224.9351951,249.9092467
45,100.9437967,124.3670281,171.597736,207.8158647,229.7656579
46,106.3333494,134.7973655,173.5184838,229.2475528,252.8446534
47,106.116704,128.4547206,167.7706848,231.2076007,265.1429953
48,103.8410816,123.2971369,167.8899194,201.1593553,222.8868273
49,104.221911,127.1184834,171.0443841,224.2742353,245.3219458
50,98.32007255,121.8392677,155.6038273,224.6811992,247.0177132
51,100.8784403,124.0391962,166.1441238,209.2196185,235.6736825
52,98.97221567,119.9214496,163.2676125,230.3685649,262.9824976
53,92.49095609,118.0289792,152.1613255,189.6232196,223.4290812
54,93.51585202,116.5110116,155.7855504,199.2965866,225.9546546
55,103.3259981,120.4589466,160.4538019,237.5896881,271.4432085
56,93.66669643,118.2082914,158.2901276,209.1437127,235.8797559
57,94.03512723,119.0494454,156.1864242,190.1934592,222.9889574
58,93.03391295,117.5503366,154.6879473,193.5096827,237.4636814
59,92.98856053,121.4701635,159.2499112,196.5484584,217.0423877
60,99.84493674,121.7689071,158.912195,210.7813298,250.4278635
61,96.33805568,115.1942697,152.8343319,194.7765888,218.204541
62,94.26186192,121.7681096,160.9279117,216.2839163,238.0305003
63,94.85140522,120.7101847,160.6555943,212.3508355,238.8361298
64,98.49530024,124.9567092,167.7338687,241.8220684,261.7205524
65,95.35234529,120.3044526,162.6518769,214.4047637,237.5721472
66,97.41628796,117.6201597,156.1071095,197.9522885,223.0156972
67,90.18977595,112.0693964,145.0247376,187.5551803,211.4096818
68,93.74550322,117.8809367,155.1093838,191.8019198,213.8228679
69,91.19245241,112.9818788,155.310256,201.5703529,214.0302554
70,92.51733617,113.303088,154.6915976,214.751349,251.1595773
71,89.27121378,115.5930407,154.3932597,207.661941,224.643153
72,97.22229771,117.8578479,157.7590726,216.9716648,252.5788916
73,93.75245383,120.044076,152.6353148,200.4052016,223.7264804
74,93.82699549,114.2083725,148.5117289,203.2424351,230.5801262
75,91.13870752,113.2476619,153.6640141,201.2366671,232.1054273
76,93.91425505,117.3864953,153.205984,197.4578195,249.4971386
77,93.71479491,118.5883512,159.2893286,204.2194976,240.9384356
78,89.23393229,116.610404,151.4930432,195.8404802,222.534131
79,93.48364378,115.4424955,147.5495218,188.4300054,227.9483086
80,91.1254191,114.1480005,149.026621,191.9739864,215.8755932
81,96.0984195,116.5098581,147.606535,188.2133168,236.9152097
82,90.87200712,113.7463211,148.2419701,181.4683047,194.973872
83,93.44695965,117.9676104,151.2190242,191.5937198,210.6150448
84,89.28469348,114.2614994,156.2968447,190.9686038,212.6653927
85,94.06378544,114.6047746,155.3405556,207.3171659,227.7843457
86,87.99080511,111.4508521,155.1236518,192.5176275,210.423829
87,100.6628092,120.7278436,172.7735812,238.4562629,254.1428979
88,89.94278442,115.0011109,153.45116,191.7243144,221.9052843
89,89.49555438,114.6476321,153.7569071,189.6880834,211.1285157
90,93.78989541,114.565779,150.2979725,190.4370947,215.0618831
91,90.71961672,116.6953558,151.4136287,185.4619468,204.0675801
92,94.97122666,114.6510301,143.3239977,176.9541675,196.8402499
93,93.01678412,114.6968161,154.9232999,216.098235,247.5508978
94,88.02849088,106.504704,133.3344838,166.300095,202.0908395
95,89.87937062,119.940827,154.376966,189.814986,245.3035114
96,90.13267373,109.7543337,151.3909281,190.8441031,216.2737242
97,96.34634234,116.1466599,152.1180746,209.938141,233.6889572
98,90.18591077,109.07071,142.9823909,184.9073523,210.9298877
99,92.94854797,115.5867476,157.5947414,239.519831,290.2121997
100,89.17812016,108.9239853,144.0253241,180.3370267,200.550063
101,93.34799311,114.4424409,150.0738972,209.5365175,241.5869018
102,87.6670972,110.3224191,147.2705001,189.6117774,211.8940379
103,88.21258136,107.7108016,142.0793629,193.6989085,210.2772056
104,89.88722231,108.7958551,144.6280432,185.480017,205.1145539
105,88.11001321,111.5446359,150.5728286,189.7172002,211.8371675
106,93.486712,113.6510095,147.3608372,192.4879958,218.051502
107,87.22309848,110.6490977,146.2331161,184.926176,206.809376
108,87.92376104,105.8783508,139.5133778,177.8659429,204.5776155
109,86.16163983,110.1144737,145.9711824,195.5399324,221.5034281
110,86.36062672,105.8789197,140.9906603,215.523527,251.2915804
111,84.66429469,103.6700315,146.5869556,193.8212384,248.5830554
112,87.72282555,108.300951,150.579403,205.2829572,237.1322177
113,90.4297775,116.5241677,153.1338874,192.7391845,220.3037749
114,84.23771985,107.4891399,142.3509776,193.708573,216.9584707
115,92.06664131,111.8879837,154.4201096,216.734593,236.129006
116,84.71535756,108.3778361,137.641903,176.8891204,201.350107
117,90.80308686,111.4328237,151.2177105,243.2459981,265.7319538
118,84.61776957,105.6209916,139.82899,176.1809216,192.1200955
119,83.10794397,106.9361788,144.3271588,185.448504,199.1411332
120,85.5636053,108.4334942,144.6345753,190.6299986,220.1318085
121,86.84964693,111.233122,148.229954,216.5576035,244.5957292
122,85.6436965,109.0317385,149.5634183,200.8442035,225.883998
123,87.75853006,111.8009203,148.8590034,194.8374332,223.0816354
124,82.65818886,104.8452649,140.093078,188.9763952,214.623751
125,88.95709837,109.8638243,145.3597381,187.0547547,216.6166748
126,84.15282963,103.6424863,142.7140337,176.0670498,197.0623071
127,90.54784008,110.5248139,153.0986855,207.0067574,228.123321
128,86.71962785,108.0690034,150.0949098,210.2380246,229.0723092
129,88.97418196,112.183703,159.3495478,215.2563309,240.478776
130,88.81014376,109.6754458,142.7695464,182.1284454,197.7805457
131,88.19388903,114.825263,145.6901978,186.7466451,209.4693942
132,87.24131889,108.1107147,138.900325,191.2132944,213.427121
133,91.74894632,112.5407567,138.8236644,172.1515541,206.6703889
134,88.379169,109.8625582,143.2236014,186.7879955,203.3693261
135,86.81752326,110.1220393,146.7155516,211.5599676,248.4122731
136,88.99343072,107.414592,146.2390957,210.3767592,238.6416852
137,85.47122491,102.5482157,138.7464012,176.9590967,206.3505236
138,78.98932603,106.0630641,143.6064428,191.5834384,218.6796833
139,89.00995114,109.253075,148.0642599,196.1906657,219.9271418
140,83.05224361,103.2469661,136.1802419,186.5947258,216.670192
141,85.13610176,102.8209879,139.3132281,181.6069153,212.2552529
142,83.2739453,104.6838978,138.6381575,173.8824633,196.2673823
143,89.40656003,113.4208306,145.2110213,187.0647633,206.2219885
144,86.65164437,107.572838,140.6685709,206.7923276,238.6554596
145,86.76646594,108.0842743,145.613868,201.7567311,232.418122
146,85.06435547,106.1312041,140.3257113,188.2593971,208.959713
147,84.75556575,104.0024804,141.5128943,189.4597711,266.639868
148,80.29112117,104.077523,143.5258475,196.0352113,230.341647
149,85.29926816,108.4510327,143.0695347,182.5246028,206.8000892
150,83.7895038,103.3999649,133.1064507,170.3055926,202.7099268
151,86.83140668,113.6259399,152.164641,198.2277619,224.7932942
152,85.83858868,107.8706869,148.7870844,195.7925799,226.5054184
153,83.90166663,108.9127246,145.510823,187.0204824,207.3213185
154,79.34036289,101.0871205,140.9171011,194.1931208,222.5682725
155,88.36193229,112.9249429,155.2797782,227.9185837,248.8448304
156,82.32068599,103.9809994,136.5805136,178.2696325,202.3162334
157,79.68589133,101.2871724,136.7596611,171.6488715,191.6952929
158,86.43343888,105.6255849,140.9955721,180.9751245,198.3259241
159,85.09302091,109.6892879,149.9864012,191.3670294,240.8419882
160,84.99778898,107.4851302,149.6394656,208.2056765,236.9297496
