Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,37.89188829,55.85098643,93.68451055,131.7546484,145.5280948
2,83.59192858,133.9396109,204.400305,281.6445061,295.6125375
3,97.67875107,136.7885519,213.5272706,347.7232675,383.319408
4,105.6666133,140.1448436,185.9443664,238.9304577,272.4895492
5,109.9381001,149.4778763,220.4301905,290.6120355,315.4970061
6,123.4551268,159.7547207,223.3258854,294.3137004,311.7313983
7,115.6649767,143.9659558,203.9991775,244.8466069,260.7538128
8,103.649342,129.9044836,217.6051877,260.3070824,274.4561523
9,118.4799186,149.8900654,221.9255016,261.7497407,272.9970039
10,120.6700661,144.9344382,218.1478483,257.5444305,268.2820743
11,117.7017582,154.748326,227.5800804,298.585622,317.9896912
12,119.0068979,166.2796772,218.8503037,266.0850142,288.4835185
13,104.590518,138.633158,202.4293931,244.1504975,267.2640227
14,118.2042518,143.3186266,229.3997769,274.5528622,303.8501385
15,112.2010159,141.3738016,212.4587505,255.6483242,277.6975248
16,112.6478155,134.699569,193.4687263,227.8601944,251.6401914
17,108.5553894,133.4264656,193.7569716,246.3075056,263.8906404
18,104.6642614,131.5688725,182.2337925,237.2648575,253.6390194
19,136.2983802,171.2508757,237.5702705,287.7358651,310.8564025
20,110.1243752,139.347411,198.7310602,234.4391438,251.4125862
21,129.8881665,154.6715269,211.4857412,236.575009,250.1927963
22,105.9265377,136.9420207,187.3526061,240.8090821,258.6978477
23,114.338993,142.488764,188.1848027,244.755928,280.6296535
24,118.7052738,147.1824432,193.7025206,265.9788747,294.3305562
25,115.6918316,139.3498762,203.9299384,240.6995675,260.3746073
26,114.7112191,144.7531948,206.4351158,265.7998697,292.2282552
27,112.7416851,133.2075645,177.8972427,221.1099795,232.5070731
28,118.9851809,132.9602263,170.2728045,236.1165571,263.8892682
29,105.180562,137.1915982,195.439152,282.0024818,303.049617
30,98.86039731,123.0361671,153.1129497,182.206407,215.1495613
31,105.3057648,135.7685283,198.4377008,244.4141564,261.9195208
32,109.5321484,144.7113473,190.4797839,262.8923155,280.6672892
33,102.5552679,127.9181454,170.6447185,222.4328351,241.9858098
34,99.99655902,127.0097226,161.4470878,191.4238035,206.3805033
35,107.7190873,126.8392774,173.0546085,227.9564648,256.1060149
36,112.2458666,131.6327168,172.3868625,231.533383,255.3133806
