Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,27.1839642,36.31383585,53.98359107,83.57964304,100.0158278
2,33.23077812,44.60233166,69.65194614,96.21496348,111.0785829
3,35.42251323,49.4021302,74.65289147,101.4920601,119.602935
4,37.25769828,51.99451793,79.59182659,115.0304589,145.711141
5,39.61024246,54.52848075,82.6241614,117.1540263,158.9198716
6,40.40673157,56.44435296,85.4853342,127.6175351,178.7250277
7,42.2500601,58.70809506,88.37226991,123.0895092,139.1205983
8,39.85710271,55.80266915,81.29361373,112.1650276,130.8098274
9,44.11231946,58.77454311,87.2080699,117.0332429,138.2733805
10,40.44390889,55.52829728,81.34497068,119.7869576,147.4093804
11,42.96157032,58.39027519,88.68189872,118.5126545,136.2862425
12,39.44921673,53.43520363,81.03931244,117.6383501,150.4611421
13,44.37917453,59.0373286,85.62585253,121.7239212,145.5060956
14,41.17636617,55.94012983,81.71766159,111.4852103,126.274028
15,49.48076581,66.45929373,92.95580489,128.7563382,138.7183921
16,46.97962627,61.10635722,90.36920438,119.6968086,132.7105268
17,50.40350035,67.43649309,96.42244146,140.0713091,183.2460109
18,47.82677184,62.88768068,91.86321979,123.5922051,139.8852153
19,48.46435684,64.49045788,87.83113762,112.7825716,133.7895238
20,47.08153443,61.15649374,89.54732747,123.9239363,167.6219
21,47.87159256,64.33000383,97.94970347,139.5289338,158.3481825
22,49.51689713,63.80782779,95.47907183,121.680763,137.0792816
23,48.52752158,61.84964383,91.79353658,123.3291529,145.6628255
24,46.77468347,61.10005265,91.77383594,115.9943991,136.5655617
25,47.85288578,62.87367813,93.3058235,126.6096755,154.5783363
26,47.70895766,66.02373516,96.32565594,131.5900358,153.5445526
27,45.88159955,60.6177638,86.68060645,113.3576617,131.9812061
28,49.09662558,67.08074072,92.37869277,129.8558315,144.9602735
29,46.80958509,60.35578052,85.3957019,116.1831758,134.4188521
30,50.58151744,66.26023067,97.97667075,134.141998,152.5748326
31,46.98867279,61.26073166,89.55725183,123.8280062,140.5893148
32,48.53698703,62.22262251,89.422551,115.5071138,131.9018903
33,45.4956828,59.89562107,88.16977984,123.3804182,140.5910133
34,47.74356813,61.1732379,90.28857691,119.7040802,139.7654006
35,47.05729648,59.42767717,85.77831138,115.1513501,127.6568995
36,46.98608786,60.67850221,89.99607201,129.8366295,161.7695525
37,45.20575618,58.95136089,84.60748429,131.4951474,159.0319943
38,46.80676563,59.68029149,87.70150371,126.3885238,155.6767516
39,46.22733365,58.92244358,85.87932034,120.8852405,139.2224115
40,46.08450134,59.72903555,87.29223976,114.9460946,128.5962877
41,46.02918508,59.96575433,82.99568433,109.9710466,120.5026659
42,44.44086057,57.44549014,83.866181,119.6609184,133.6822528
43,47.07316678,61.05594015,86.17205459,114.7678166,132.0461332
44,45.32703622,58.05469946,84.960789,116.3385771,136.477265
45,47.7100545,60.23207135,90.48806511,123.9497159,140.3406701
46,44.67450411,58.10505096,81.75413375,108.383704,125.9788275
47,47.59929213,60.03643749,87.20164744,123.442823,141.7021728
48,44.9765115,57.86285711,86.15603788,118.9227133,146.654
49,46.46974225,59.76272477,90.42975025,122.1804857,149.5956863
50,45.04062405,58.04813463,84.51999284,125.8535108,149.7402982
51,45.10535382,58.51463728,82.69598644,119.3141309,145.6915692
52,44.39864251,58.41379895,83.85217994,127.2546343,153.4590586
53,45.74623847,58.3058472,83.17803602,112.8508433,125.6011419
54,46.42217259,59.27325781,86.60474925,117.2366073,140.2638432
55,44.30858899,57.33451766,79.50402879,109.3527693,125.8528867
56,46.28567436,59.08086617,83.35853273,119.3634458,146.6653324
57,44.11163768,56.14791289,80.08410407,111.4556043,128.5542863
58,46.31714027,57.72669801,82.56996856,117.451409,137.9705025
59,44.21229187,56.08851147,81.18105099,110.9764117,128.9813114
60,45.61802841,59.40883671,82.8238731,109.5955256,136.7537097
61,44.42555707,59.04440614,86.01314385,119.4129368,134.2755669
62,48.95616866,63.51335664,89.70685784,114.13883,134.993015
63,48.47311708,60.57328918,85.86796685,115.8187633,135.0868864
64,51.66215057,68.0449321,90.33089317,113.0224832,148.7091979
65,47.76590629,60.62334496,85.43481953,118.3411967,151.4173298
66,49.79816025,63.69283721,94.24979183,133.8721977,167.0838799
67,48.01602572,61.1681983,92.2355381,115.4852689,131.8924362
68,49.4947857,60.57007735,86.12418826,125.2061343,154.5331191
69,45.23663579,59.06953135,85.38030029,121.0245283,134.2084371
70,48.89553722,62.11574266,93.32318155,128.380842,153.1364776
71,45.83619953,60.65670386,83.97574729,112.643136,139.6406927
72,48.6396973,59.89441487,88.47572463,124.1935316,143.8922561
73,47.86423411,58.64524904,84.71902549,121.660177,140.9473093
74,49.01376831,62.04224164,86.38221543,114.0512836,132.2145344
75,49.1576558,66.04884926,93.87611643,119.3128583,152.6422313
76,45.38324405,58.70391727,87.06777156,119.0776788,136.2786004
77,50.71129326,63.96666797,91.61261154,124.1567668,140.921171
78,46.18181227,59.10662204,85.76247692,114.5819228,130.4329494
79,50.7413656,62.40509709,89.66847815,124.5989409,143.2400651
80,45.44080804,58.1755993,79.89012392,116.4263351,162.2206261
81,50.41703072,61.7427122,85.80618358,109.7322474,120.0519761
82,45.90218304,59.87650252,85.80947307,120.544502,166.1448654
83,46.388034,58.22047119,80.40055194,119.5401181,142.1687834
84,46.78166664,60.55847542,88.90090401,128.7438635,159.5650023
85,45.99151509,59.27977199,88.04483846,126.8556512,141.7545971
86,45.93346754,59.60030838,85.0820754,120.737012,149.7016685
87,45.01978277,56.54204189,82.43530622,112.9549841,136.3767899
88,46.48450912,59.34292087,87.24295876,117.6879881,151.8482031
89,44.37844523,55.4466333,79.73444123,107.6804369,122.1147372
90,46.65203828,58.79025768,85.83734977,121.4035799,145.0753819
91,44.99575244,56.21720869,82.15864977,115.2416099,148.6300221
92,47.54631907,61.20627009,90.06312574,114.5660112,132.2931017
93,44.23059291,55.18135061,79.38131494,107.6824338,133.7311699
94,47.20551067,58.37839163,82.79792546,112.0018892,130.6847395
95,43.95554249,55.44767912,78.70945118,114.4241515,147.5698511
96,46.78868094,59.42317392,82.80339803,109.5642873,131.2633296
97,45.23134559,56.94990686,81.66807336,114.9225219,140.8102967
98,45.65340919,57.6456529,82.71064362,118.6750416,130.9659756
99,45.06743668,56.63916422,80.56119362,111.3136313,128.8925256
100,44.71439081,57.64247221,83.10352482,122.8187201,151.3212758
101,45.13049544,56.86014982,81.47125697,110.2821024,126.710541
102,43.587465,54.84408611,77.91140415,106.6593311,121.5001512
103,44.68900981,55.9859995,80.76179385,112.0797909,131.1361803
104,43.45904063,55.33978984,78.72174246,110.3123201,134.3029863
105,45.5423015,57.91949675,81.86852716,112.5980095,140.2783998
106,45.19317013,57.36639075,81.83186733,121.7040718,153.991905
107,49.69752575,64.12162366,88.69828515,109.5236702,131.4580748
108,50.08709638,63.36707605,92.9324197,121.8887017,133.1089436
109,53.63175899,69.42046634,99.78309991,150.4046304,173.0414087
110,48.30331971,61.27485435,91.3677884,119.61482,136.2952102
111,51.95130659,62.96522518,96.05745959,131.0739972,150.4118981
112,46.26553514,57.23710224,81.14072925,107.155391,121.2157809
113,50.08260954,62.39664299,86.46772204,121.4068747,141.790682
114,45.9181164,59.71325153,83.77602766,114.8782251,134.7321269
115,47.88225531,60.04735086,86.89010082,123.307606,156.5906595
116,46.79836852,59.3955751,84.14606779,120.7888596,141.2953946
117,48.81507077,60.73217237,85.20754146,111.1303579,128.3934629
118,46.12532514,59.02812112,82.37643234,111.1169905,125.2119728
119,47.92439635,59.5655671,82.90795506,116.108978,139.6256427
120,48.85603009,61.58888611,88.66293998,125.8176717,149.9599704
121,48.01137392,60.08917745,87.1991137,119.166929,134.6729278
122,49.53090999,61.96238071,90.57607061,117.4119651,129.4661842
123,45.49966826,59.13211614,85.38656191,113.8506941,151.3011815
124,46.47151176,60.35812995,92.59671395,130.1990219,179.1813801
125,45.60339477,58.95212396,86.93228396,137.6289736,182.6226059
126,47.49419449,62.79597904,89.54146994,122.1429308,137.4997197
127,46.32940112,57.66431188,85.86933902,125.6066306,147.0554978
128,48.15450022,60.3911871,83.29335066,118.716861,139.6122896
129,45.82635694,58.03588422,81.50583384,111.0836149,146.6083874
130,47.1381607,61.14588957,84.89534621,120.284043,158.6822858
131,44.4276284,56.33371909,80.70556767,116.8214152,134.6477318
132,45.11321635,57.31000907,83.9349222,112.61753,155.1442026
133,44.46356196,56.70656834,84.04624686,113.7098094,132.5405628
134,45.49884947,57.60742889,83.46865771,118.6675422,141.3870167
135,45.46185226,57.26293041,83.60161599,112.8735425,133.5908595
136,44.82846309,55.7372922,80.76042384,111.6639634,132.8350739
137,45.57289289,58.23522965,81.83556079,119.7649867,144.3151231
138,44.15882594,57.13680628,80.41679105,111.0877623,125.7745382
139,45.78167593,58.17892199,85.27356493,115.7025843,142.285382
140,42.88874555,54.4687535,78.56949811,113.7718785,142.133636
141,46.25195357,58.4843086,81.57965106,108.2221882,127.4583998
142,42.60552537,54.27711792,75.72979864,105.3215719,123.5965374
143,46.83131834,59.01014725,82.37320678,120.5028975,148.0868042
144,43.43164614,54.52024379,75.45240994,103.3512469,123.369113
145,45.43772883,57.16812844,79.32798371,106.4822396,120.3573505
146,44.01247838,56.15753225,84.36187601,115.0186088,134.0968859
147,44.61032684,55.61018356,78.72547969,104.1111561,122.5650882
148,44.80752922,55.04802767,76.7997853,108.6761572,127.9331197
149,44.59737569,56.26905393,80.23069994,113.8729975,144.0175561
150,46.14720534,57.58743581,84.78793095,113.5408429,130.9566899
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
