Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,65.87248117,85.54007032,154.7095595,200.0202852,209.7648385
2,85.48898052,121.861635,178.9548465,220.4015192,242.2663965
3,169.482942,182.0027267,285.6111379,335.9586243,343.2811685
4,123.4058955,180.0360715,219.3820227,261.7900301,291.199072
5,109.8531083,169.9404746,192.2456337,198.4617949,200.5156297
6,129.1071772,161.1411184,240.5777655,277.2779832,285.5504175
7,119.6324793,168.9509064,238.1010996,271.30304,281.0707101
8,137.4049613,149.2584167,235.6203526,286.9454624,303.6578369
9,169.5012498,204.7466569,259.8538396,306.5846294,313.3798801
10,134.0062312,180.5683648,237.1343331,256.4573731,261.3065272
11,151.5487229,183.3552811,245.9509236,318.3732405,348.4601876
12,98.19575563,154.7088251,166.7576453,204.7679316,208.4856231
13,127.7153819,150.1804154,244.8769639,277.4606981,285.885296
14,120.4850384,156.8889671,213.7420429,262.4062244,273.819255
15,117.1286487,148.032323,199.5685417,269.0345225,294.6311354
16,126.3451144,158.4627186,207.7441297,238.0301206,247.1457978
17,117.5113919,139.8688738,221.7587653,262.752206,277.7376403
18,134.5221794,160.4629049,234.233244,252.9598176,259.3333644
19,121.2451169,141.1783356,188.290932,246.2172252,259.1936073
20,130.4315066,151.2526487,182.4545597,207.5875974,210.1843604
21,108.9502201,147.6955844,196.4866836,256.5706607,290.4483835
22,130.9755037,151.857592,199.9600518,224.3733102,231.2280649
23,117.7710324,158.4069791,218.4005919,247.1036084,253.9679036
24,132.1495059,165.9834059,201.2701945,261.5731264,275.9879896
25,110.0643305,129.9343423,162.3223836,188.9476721,206.0664475
26,124.1839299,162.0721997,203.8156548,262.1731932,318.6397349
27,112.2643938,143.4571209,200.8742165,282.1942587,340.5984516
28,104.1307493,140.5642345,184.7092894,257.7357547,275.4533598
29,115.3064917,145.513814,196.9407824,242.3165992,261.4686096
30,107.0516756,133.6691082,196.1436443,243.3062137,261.4888506
31,110.4626269,137.0998543,187.7185064,259.9616233,275.8649219
32,125.0389174,148.1098858,197.7749489,233.0823797,245.5678029
33,103.6745428,123.2852259,176.1256395,204.1125854,211.1592402
34,119.0149397,147.6734898,192.8233999,238.3031389,250.7761447
35,161.1350296,161.6861632,174.0889611,188.5934068,188.9996304
36,117.0569283,143.6226457,198.7934214,253.2076491,262.2626188
37,229.3421004,230.6069571,234.5607878,238.5824081,239.8982265
38,109.9338019,135.5246745,198.9439475,239.7231918,249.8288403
39,128.4678292,147.3301312,199.3486396,222.2745077,234.9870123
40,117.5145756,136.8448716,164.9726122,195.1472481,207.8256494
41,116.6928725,141.2951566,310.1704246,319.5190066,322.6034695
42,109.9535298,130.0562516,166.967805,201.5564782,209.2439897
43,149.0444267,169.4064746,224.8529329,231.8493539,234.1591881
44,113.1895184,126.4545476,160.8443053,210.4014492,219.9194448
45,104.2478772,126.6882935,162.6726833,215.2188679,231.5598969
46,115.1116826,147.4064275,198.700787,222.3590817,242.9860489
47,128.2422853,145.3263041,173.8140046,231.3758509,241.0255352
48,128.8569603,147.2392394,169.8563174,199.2566853,207.3378531
49,110.8821254,131.7430025,158.6014169,188.4948537,202.3916798
50,118.2821859,150.3396488,168.7155415,221.2229531,227.6673452
51,107.2724335,124.3685784,168.3682329,189.2462723,249.9816501
52,113.5284032,133.1115097,186.3562264,287.7357287,295.0725663
53,118.450598,151.5950897,187.144663,235.9828406,251.2888546
54,117.2748712,139.8643924,170.9589479,210.0391118,217.8562829
55,114.0089659,133.9646819,163.780162,207.0255704,220.3262409
56,121.3265371,149.531447,190.8279096,220.1563321,226.4534768
57,102.8578382,129.4401982,163.9330968,197.4447645,216.4391071
58,110.8937576,145.6417802,186.0514772,228.7725099,266.9392918
59,113.1536121,133.0133119,168.9260155,204.0244958,212.7615796
60,102.3021948,126.7684515,162.0142682,196.7663772,208.2289426
61,114.4433853,135.5452123,178.0120736,211.7590753,219.7987616
62,105.1541317,127.6523033,165.2971661,199.6582072,207.3180185
63,114.2352437,142.378921,162.8701496,194.0909716,206.3177143
64,106.0029674,128.4561419,174.4114061,217.7626343,294.0150372
65,101.2088501,124.0049819,169.1272063,215.701832,223.4463173
66,97.22890147,128.4330472,160.7441814,231.1465517,244.9647271
67,97.58655348,115.7746591,159.592056,198.7492335,211.91474
68,108.8672377,125.2146776,164.5904794,186.8751653,223.4192536
69,99.29548498,122.8857019,148.1789533,209.0422969,223.739782
70,102.5993379,120.7383568,146.8631659,194.0105718,215.2298599
71,107.3311978,129.2849365,175.5617995,197.0414191,245.8031951
72,98.83798354,126.1930378,168.1377277,237.9275365,257.8557708
73,104.5996847,132.1865364,163.6334455,211.9442456,243.7619365
74,97.34731242,116.3782252,152.7517113,188.9334572,198.5838911
75,95.08479975,123.4825825,156.9820133,188.6104741,225.682963
76,101.4098282,120.1306927,160.1141851,215.9719628,227.5228564
77,105.5352567,124.8044074,174.660572,207.4995532,226.8165467
78,100.1520273,124.0115338,153.5465833,201.2044281,239.0171783
