Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,26.68419505,39.72179228,62.25737615,104.0164284,110.8125873
2,35.63948788,49.01351854,71.27592949,104.4346097,133.4645942
3,50.80042363,65.29372049,100.8742531,136.8380556,157.253949
4,44.11194106,59.75093332,88.32923519,122.5000813,150.5748671
5,48.46297531,64.38236361,92.74693121,117.2067008,138.2760531
6,44.45239384,61.73311581,94.31161048,135.4718712,153.6423931
7,50.68375092,67.34765338,98.1630035,138.0874954,168.5054436
8,49.61845758,65.98982057,102.2192465,142.6114751,161.840087
9,49.41375914,65.95981385,101.205885,144.7757701,161.6530593
10,49.13394934,68.60266999,100.8579129,143.6023607,164.4938104
11,47.63444537,63.93458628,91.92184616,130.5993892,157.2329886
12,51.21248583,65.78588301,95.32256008,133.7687405,149.4274059
13,47.81925886,62.10363141,92.7003784,136.9062546,175.5078356
14,54.61430854,72.30443094,100.0709796,138.4571303,153.4933204
15,49.20581094,64.79950167,91.33146598,124.8791968,140.5527221
16,53.04128804,70.32632492,104.5571125,142.8747618,182.69247
17,49.5383343,65.00542346,95.75929361,136.0607394,151.4063481
18,50.9830045,67.12713294,96.93560273,137.2370506,154.4466783
19,48.66374816,63.58318233,94.84222924,132.6607881,160.3816329
20,54.18461857,68.00255389,97.87053901,135.9139561,156.5167489
21,51.15409166,66.96933579,95.92697912,127.2636094,144.418905
22,59.49191084,78.42913736,112.5401524,150.6879416,157.7007016
23,57.02260152,73.19823808,97.92508445,155.9375793,189.2790978
24,62.45962558,76.1622527,121.8110496,155.3837418,163.3042323
25,58.13894157,71.71396513,98.98919227,131.2634694,139.3329996
26,60.7698901,78.08317528,109.3310446,137.458572,175.0173384
27,53.4221925,66.89169103,100.2507986,144.9133309,189.4357582
28,55.54675608,72.67639383,98.99809296,138.9059789,148.1680509
29,57.17946604,71.56042208,98.24312792,122.5886226,135.4457729
30,59.43733269,73.60819459,96.3853363,129.0077486,142.3571013
31,59.31454095,72.40785355,109.4900637,143.1688569,151.5263568
32,56.92827545,71.01987355,98.5405668,143.7265274,156.4035103
33,66.92194214,88.58054153,125.463194,145.5233457,150.5052105
34,56.42176366,74.03147744,99.63983837,142.8231935,166.0092703
35,55.51056181,68.91212832,90.9579804,126.4202517,138.3326583
36,54.52148176,69.20471583,95.82512059,128.3758737,155.1970531
37,54.25380636,70.38428059,106.2017274,127.1867337,136.7169832
38,54.28939767,68.37122942,93.82649418,127.1194635,147.9467592
39,57.30448708,70.1950022,100.5228517,129.7972834,179.1414053
40,52.88181993,69.16518259,95.95871601,132.0587836,142.8868384
41,54.00179119,67.60038362,94.03344277,133.0050775,158.0353908
42,53.58041144,67.66915783,99.03073606,143.1383825,149.6610242
43,53.85939455,67.48173373,94.72661708,135.2678659,160.6310879
44,53.99698435,69.25100222,97.83610311,134.1861309,163.0097021
45,52.07029612,65.35518864,96.6450962,128.0333155,148.1875823
46,55.1676663,70.66444048,99.69775149,130.1400262,142.337933
47,50.99403197,64.40061268,93.63099034,128.3236757,149.1359798
48,56.84191234,70.41623255,98.76969252,133.4427015,140.7734375
49,51.72179618,65.59534971,92.43918683,126.2669065,150.5081867
50,56.51370739,73.64756296,105.8622306,146.3252149,170.3751805
51,51.62913935,64.75393972,93.82243196,142.107964,171.0219902
52,56.64761766,68.86174703,102.8552023,140.149056,157.828986
53,53.08829398,65.5168672,89.21050297,116.4730087,130.3967922
54,51.2335654,65.07386702,90.36975829,122.8648757,143.1801072
55,49.97184466,63.73856481,94.17571082,130.7686634,154.1999667
56,52.51085086,64.46416838,93.17370652,126.0271337,146.2003267
57,51.36015879,66.47008611,97.04886859,131.6695895,149.1664966
58,52.42688313,66.20877448,91.95742181,126.1480899,165.9841569
59,53.80732332,68.42184461,102.837443,138.966643,174.7294664
60,49.56149278,62.74834705,87.72349924,122.5072649,147.384172
61,54.39656549,69.33483621,101.214398,143.0963483,170.3767108
62,50.4139241,65.32146525,92.46125605,133.4030664,167.9754263
63,53.73128617,68.66489074,93.28469028,124.481923,144.2367639
64,50.32773937,64.32151882,89.06115259,124.094422,150.2348295
65,54.00849422,67.17674359,101.1937862,133.7925878,146.9947688
66,53.3709919,65.79023139,91.01837963,122.7612921,138.8590746
