Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,32.52355545,43.85816987,68.18688766,98.10736202,113.1950308
2,36.16721787,50.35186968,81.60821783,110.8647361,134.4920407
3,46.47083204,66.23346514,96.60837685,139.7410165,153.7024379
4,44.22849193,61.98963129,93.52982876,134.4539494,167.2611689
5,48.76101853,67.50541026,98.81023961,132.7450541,149.44625
6,45.72472405,64.32935579,98.88819234,137.1705922,153.3733004
7,51.03221457,71.76219292,106.873826,140.6549989,164.5046106
8,51.86711009,70.2050618,104.3322774,143.2386302,162.7100744
9,52.85826144,70.35100071,102.585321,137.2491184,159.0587324
10,50.64004472,68.50676561,98.89819146,139.0094635,167.2312726
11,52.68758585,70.54506321,108.3881815,141.9119527,156.1107087
12,53.90076032,71.75000349,104.9005927,145.2605091,174.2081827
13,51.1122215,68.56621912,102.917574,140.7488785,167.2534838
14,53.84038172,73.71524656,108.2389553,156.7389268,182.1414402
15,52.72348284,70.71843137,104.3394185,140.5075321,168.4863834
16,54.70135119,72.12608036,105.9979485,132.5352536,147.902137
17,52.61934402,71.49677876,104.9346955,142.2750126,163.5986666
18,56.06277247,74.89965475,104.9693954,135.1881281,159.813904
19,52.57101388,70.00616194,102.8115515,138.887779,159.4765625
20,55.36924243,74.67688553,105.8278877,146.159244,170.1918022
21,53.61378262,69.97266064,103.8593755,145.9327508,184.5700085
22,56.43333955,71.53927857,105.8965262,138.0205229,155.7909766
23,51.15118265,67.82350514,98.5887124,136.841482,155.1869878
24,53.12040385,69.3206986,98.84518779,134.9326218,155.0933965
25,53.42779801,71.04191151,101.6451502,140.6222213,177.0627838
26,52.34553328,69.89604564,104.7880349,143.7784421,165.8409366
27,53.14079761,70.38890838,105.9791083,144.9934281,174.0886349
28,52.07796146,68.53127984,97.77234112,138.5112704,154.5113799
29,52.18869606,68.18463909,99.03140013,131.9974277,152.6777646
30,52.83355782,68.39784887,99.21670032,133.4921471,163.3570568
31,54.6057905,70.51537779,100.4485037,131.5157907,147.1415467
32,51.86909879,70.10215452,102.3292358,140.6625351,174.4847458
33,53.95897783,69.74365179,97.53382091,131.9908038,156.4619917
34,52.10002761,69.01666952,99.69610253,137.9217497,165.4224968
35,54.34341405,71.40844391,105.4360332,155.3404819,189.7388525
36,51.72551598,68.78712833,101.5960404,136.0413375,163.7400604
37,52.98354232,69.91560555,101.9288739,142.3169019,167.4417867
38,52.5385591,69.44667588,97.18068965,131.9475146,159.8163168
39,54.13728555,69.78294718,101.1800984,144.5743254,179.5537901
40,51.5799523,66.97156307,98.34208174,133.8398798,156.4292733
41,51.91719365,67.67932713,97.27969956,133.003434,151.8726644
42,53.11762868,70.18694654,103.0433461,137.9462932,168.1161322
43,51.53861476,67.8383675,98.25648072,136.803087,159.3753418
44,53.35251011,69.89405505,99.98961875,141.2758844,173.6942567
45,50.77882314,66.59750166,94.07777525,131.6786362,154.3296244
46,54.85376896,71.00629415,104.109346,139.1926633,161.2473452
47,55.97298293,71.78056794,104.3161268,139.4042075,154.9470393
48,61.87216734,78.8045673,116.4592084,156.1564679,195.9171297
49,54.71940826,71.70437972,103.9930379,138.1877721,168.5795142
50,62.37763617,78.74682013,111.0362048,149.0461501,177.2226353
51,56.87825787,73.88812821,102.3524589,135.9554951,152.4448834
52,58.90611088,77.97207665,109.0085213,145.6176686,159.8745448
53,55.08479887,72.95192061,106.6098803,142.4928236,170.7299393
54,57.30281275,73.93136175,109.0761365,140.6400525,149.624651
55,54.57097548,70.12720529,100.4579106,128.213848,146.3776583
56,58.48560532,72.88699836,108.0795891,149.5673826,187.8613376
57,55.49756377,73.75660327,107.7572813,145.76899,184.8515626
58,57.66238213,72.00676449,108.6930372,146.1425455,166.6093075
59,56.11316213,71.80650333,101.0945902,136.4157655,161.9052669
60,56.08067706,72.97586979,104.018944,135.2539484,151.383689
61,57.63324935,74.71487706,103.8282853,144.6478821,179.6827128
62,54.75481191,71.95820068,99.96732091,144.105282,171.7794506
63,56.02183157,70.6186906,101.2337336,129.1187521,143.7092258
