Time_min,D05_micron,D16_micron,D50_micron,D84_micron,D95_micron
1,28.48752551,37.6649857,58.30065042,81.77091176,93.81610371
2,33.22264068,46.60309217,69.89726168,100.5370142,121.3516359
3,39.68539105,56.30598786,87.93661112,113.2997378,126.5434331
4,40.06402286,56.53695039,88.30005436,123.0599702,154.9671753
5,42.66631641,57.12373008,84.77888166,113.8855294,135.112913
6,41.37568679,57.5262147,84.94719128,127.1651838,147.5062603
7,44.92934006,63.00036936,97.22467052,135.6341804,170.8341026
8,43.28598532,59.37323847,89.93489607,123.0317531,144.0231168
9,45.49374823,61.36579429,90.990446,121.9431296,140.2618596
10,43.52996406,58.80808292,85.00213225,119.444546,139.0529882
11,44.98674607,58.9443949,83.71492575,112.1666006,128.4107885
12,43.30837452,60.02003809,87.28523749,121.2496215,141.9077011
13,44.03337607,60.80617166,88.93213631,120.630677,148.5056002
14,45.05919194,60.23492678,89.68272237,127.4784965,153.4632646
15,43.91819906,58.7763402,89.06419879,134.5375853,159.222562
16,46.30673942,60.97048184,90.49979585,125.8124348,150.2028957
17,44.30910772,59.24026729,85.4644922,121.7137479,146.0157279
18,48.24839879,63.71056129,94.32482191,138.8627338,163.0393607
19,44.42369983,58.4581177,85.37050708,118.9592104,133.8885044
20,47.29235367,61.35591939,90.96538446,130.4133957,154.7447896
21,45.14680362,57.41724967,86.49383508,125.2052288,173.7521458
22,46.7830059,59.1256157,84.37720654,112.0940398,137.7954262
23,46.25490631,61.06175502,89.28206876,125.8723832,140.2337748
24,48.05187726,61.59111164,90.54285268,123.9732656,141.4213526
25,45.88488343,60.33301688,86.57980713,120.2991562,145.5226455
26,46.45812584,60.01008672,85.65608284,116.763619,135.2572996
27,46.69445088,60.36243955,86.28798714,117.0218056,144.7639861
28,45.18289239,58.7223066,85.50229172,117.6930703,140.1209335
29,45.61637182,60.68101207,87.73193276,122.7640695,141.0321644
30,44.63448518,59.38009802,87.2238581,120.8945582,143.1073186
31,46.28681176,59.39385575,85.9550767,119.1288838,139.9776051
32,49.01733052,65.82611131,90.89000211,129.6624993,150.4934624
33,53.15839688,67.86661958,100.9721656,152.4204017,166.5650667
34,49.64459444,65.00088337,93.81368714,128.9878712,154.2148397
35,51.77842668,67.930614,93.03049295,124.3128418,135.9076038
36,49.41429093,64.77958626,92.84010916,123.2013609,138.2964315
37,52.37994493,70.98522774,106.7074669,128.8420149,140.4376324
38,50.12759465,64.69694461,95.30549233,123.6407386,138.9772218
39,53.75902282,68.24870153,100.0985891,126.744225,152.1031071
40,49.34638555,64.84822545,90.34112997,124.6823816,140.0920155
41,52.43043663,65.21469024,93.76522246,154.1220858,167.870265
42,47.59914997,60.59634274,88.95221455,129.7978822,159.4511644
43,53.38024535,69.42931758,95.76552864,121.5824233,137.6182985
44,47.92017862,62.18080414,84.88262884,120.6951113,145.0797359
45,50.74917152,64.45130947,88.38928406,124.0202943,161.8851988
46,50.17467808,63.90066298,92.34398797,129.1547284,147.2114547
47,49.51947979,63.95744488,89.03873292,114.7337407,143.3565028
48,49.74787803,61.94019159,87.17926611,122.5803802,143.4955125
49,48.56672402,63.3584025,92.74459077,132.6548803,148.9865087
50,51.09871427,65.03742158,90.58006209,126.0883267,138.3194048
51,47.60691983,61.85667512,89.53046102,123.6983796,140.9714026
52,51.01619339,67.68783676,94.73293836,127.4264465,147.1360477
53,46.03384768,60.47968033,88.08968314,133.8914666,157.5596564
54,52.10042426,65.97837676,93.24162827,121.3291437,142.1184554
55,47.18762794,60.26223719,85.53976267,119.5688734,139.0115667
56,50.3119882,63.50935601,89.46349595,117.2008135,151.5563637
57,46.00453684,57.64739567,81.98723441,116.0149323,147.9919646
58,47.24295267,60.65835015,86.00588715,118.7606521,135.9695521
59,47.28719671,59.83519888,87.63371053,119.1444694,139.5011123
60,46.75007438,60.70095138,88.31173303,125.6006983,150.1808357
61,48.85724646,64.06614557,91.83734055,121.6023744,134.6987845
62,46.36247379,60.13465579,84.29265006,116.2158778,161.1549314
63,51.01350472,63.09762175,91.26632939,125.544123,158.7847133
64,47.01815936,60.30912578,84.49018283,116.1444065,133.5014632
65,50.23102842,62.29821313,89.94969993,119.820066,130.4598297
66,47.36475196,59.83901442,85.69064953,122.7872072,151.9153103
67,49.39363707,61.42085708,89.26368124,119.7095434,138.2525559
68,46.02109741,59.97380145,84.2552459,115.7979715,137.3110276
69,48.25314994,60.63977193,85.97054652,118.4372616,149.2060485
70,45.21002062,57.93944683,82.8461625,119.1709869,146.434997
71,47.22053419,60.29781049,87.04638318,115.4474184,130.7612551
72,46.37446904,58.28620928,81.14145036,114.5661375,139.6843873
73,46.92527194,60.14590758,86.55820852,122.5867147,159.274937
74,45.47813063,59.4393226,82.93046948,110.3788115,130.0102369
75,45.88955591,58.84557882,84.90488284,112.1681308,135.9202072
76,46.04191126,59.25797701,83.27605011,113.4459628,129.2695907
77,45.82108195,58.53392693,82.97913771,114.867563,136.7857258
78,48.35659135,60.26868183,85.44583108,115.577658,136.391749
79,50.08344237,64.67119546,91.1930679,120.0857813,142.8297261
80,51.19245172,64.07134254,93.20085993,116.4622728,127.8555413
81,51.09257861,64.31385892,90.62679784,125.2306886,142.9559076
82,51.30765657,63.78457256,93.11292812,123.5593006,135.3743878
83,49.33073247,62.13512898,86.9343783,113.6636067,129.3786008
84,53.75480288,68.58473683,95.73282139,122.8745715,146.3348366
85,50.74844369,64.29662107,87.57029404,122.1507405,138.131326
86,51.79495044,63.60785141,85.45563086,123.9417115,133.7337854
87,47.48205052,60.24001375,85.68972276,119.1621357,140.6096411
88,49.37354216,63.17819045,88.46883734,129.3800111,150.1146279
89,49.33138189,61.53907889,87.73154574,119.4702307,144.5985367
90,50.37610265,63.79019518,89.59195209,126.7005601,138.6034895
91,48.46751212,62.47167395,89.67963933,123.9938945,154.450952
92,48.49600185,62.87121776,89.14236694,124.0153674,161.4360605
93,47.87593311,61.59029393,85.52912511,123.0795504,144.4622483
94,48.75019227,60.74552705,88.84005199,123.6494213,141.7515615
95,48.66869295,61.63680498,86.87893939,118.1630704,140.6572946
96,49.39028541,60.37038319,86.25814274,127.0589074,155.9592964
97,50.07196963,61.74486143,87.44369681,119.0585056,151.3073423
98,47.71768272,61.1396511,84.57193131,122.0761225,140.22569
99,48.78484514,62.22394871,89.30680727,114.1988501,125.8864857
100,46.72827367,59.24546077,82.37553192,106.2858265,126.5811415
101,48.47996284,61.23053716,88.66211905,119.0082499,145.2340689
102,48.56051016,60.60040332,85.123434,119.0940569,135.8628284
103,49.05165623,61.88939875,84.43134475,111.4254413,144.9341015
104,46.642842,60.18384349,86.89589935,116.5727099,133.2868703
105,46.77160893,59.78199524,83.03420629,116.2192233,133.1061247
106,47.09199667,60.17227354,86.2890212,126.6313415,163.3676107
107,47.97955767,59.1655801,82.75728136,115.0560622,143.9947452
108,48.64455879,62.18828047,88.3825519,124.6340029,161.2394232
109,46.87103423,60.05315807,84.03570551,120.499601,153.3047745
110,48.07860458,59.66772293,84.44466359,114.2415752,128.9134007
111,45.45813257,58.03520354,82.62523209,106.3977719,127.9063388
112,47.42841911,59.54336685,82.10986321,111.0012165,125.3181351
113,46.43945517,57.28379144,80.00463098,115.4391893,138.4046039
114,46.11817817,58.08280076,79.40968316,111.5479592,132.8373306
115,46.67814228,57.40297459,80.78305785,114.7359096,142.7416244
116,48.31961758,60.44187792,90.84676846,128.2143162,148.8815003
117,45.89073191,56.84671085,80.63667036,112.6812301,134.0204392
118,46.27063241,57.60014408,81.03863983,109.2815985,138.0348493
119,46.21198617,58.51415436,83.53874216,115.2628956,137.5664163
120,46.65301809,58.48656883,82.72834486,117.9618078,152.1616953
121,46.28586241,57.66981179,79.58683382,109.4270419,128.2101678
122,45.46300959,56.68133416,78.12816621,106.5770394,118.5420178
123,47.6237019,58.55390566,79.88273658,109.7429533,132.3438679
124,50.28189987,62.23649308,83.95772121,129.4362167,145.1070899
125,47.89302767,60.57969455,85.91494478,115.6209013,143.8953578
126,52.02143834,66.55855292,93.92489307,129.8472032,143.614758
127,50.49104443,62.79234457,90.19576579,118.7556244,132.1054567
128,50.18967311,62.41926611,87.40553258,115.4877429,141.639891
129,49.82665266,65.27547635,92.71551729,136.6609034,150.4672391
130,48.32922682,60.40432218,82.83821676,108.7448495,129.7229826
131,52.23063664,65.89645882,92.12308598,119.3651361,134.1623935
132,48.61984296,61.83823388,83.15370353,111.238906,134.2028835
133,54.42663507,68.0203415,95.45663414,125.4707044,138.7049823
134,49.07130949,60.37711662,83.36560973,111.533749,132.5535397
135,50.63617319,63.46227596,88.24172575,115.6226315,132.0203451
136,47.90930123,59.75017632,84.14787549,124.8918444,145.248526
137,50.61399068,63.98757184,89.38698801,120.3653743,143.6789212
138,47.24901189,60.30022045,89.21520577,127.4663248,188.0871989
139,48.0516432,59.43373336,81.26428025,112.7542278,129.687941
140,47.20962278,59.95253456,86.22621348,123.298446,149.9133151
141,49.51331357,62.63493317,89.11437989,120.5623711,141.2159341
142,47.70980058,60.12655489,83.32659714,113.128721,129.2017742
143,47.31743955,58.53072016,82.50633505,115.3545546,135.6663022
144,46.20358902,59.26553115,87.93880914,119.363304,137.6761501
145,46.72931008,57.16158626,79.59554276,112.7558488,137.2021513
146,50.62670405,65.0892391,90.80455231,138.1426877,153.4539932
147,45.96974746,58.11282609,84.38243057,122.7990456,155.9713537
148,48.46248707,60.53478007,86.01071301,120.7559183,137.0758899
149,47.16589102,58.58224653,83.52301731,119.3119649,138.4620392
150,50.15811401,61.95379229,86.13879903,121.0214688,138.3124686
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
